0,1,2,3,4,5,6,7
-504.31848,433.00983,514.99554,320.81503,656.7322,594.22375,135.01195,-950.7435
-584.6626,454.02426,517.3162,276.55872,745.0146,566.88995,89.964005,-1042.1627
-692.3775,490.11823,547.83514,222.56837,877.067,493.78754,29.417252,-1168.9287
-549.2928,440.0883,499.62253,293.34967,695.5128,605.2611,113.57173,-992.1795
690.8282,779.8205,108.105835,-322.46472,350.37103,647.60345,913.97833,-842.1929
-562.69305,454.3364,543.7529,293.48737,735.59357,536.0469,99.72914,-1026.8512
-606.97614,466.526,542.2249,268.7058,781.881,525.8101,76.79284,-1073.5504
478.5467,881.6864,116.77328,-457.36682,679.55225,490.27942,806.2969,-1124.548
-710.8724,492.7051,558.4279,201.34326,886.27344,489.98688,15.332774,-1200.6193
763.9512,789.15985,40.27662,-317.0709,335.2758,678.6964,968.51,-789.8254
-580.97473,458.30997,537.1483,282.10333,751.28094,540.1608,91.34752,-1043.6298
694.7453,813.80963,61.307148,-352.46622,422.14716,627.8945,928.8324,-873.4646
-428.0855,402.31674,491.17606,352.74768,554.3844,657.52014,176.49219,-864.20514
789.88763,758.2444,69.97848,-250.45154,275.05972,675.2599,974.8017,-724.14307
562.8058,815.71643,87.38863,-368.7147,525.15137,588.8713,849.4386,-974.69794
439.47028,894.22363,134.02585,-477.2993,734.00085,450.9588,780.87384,-1180.8245
494.18063,863.795,103.10534,-445.19504,651.68994,515.36914,810.7427,-1105.6537
-327.75262,371.31198,467.7066,410.4281,440.16748,716.41144,235.879,-738.39166
-666.24536,481.32962,574.13007,218.90733,830.5456,499.16342,37.361477,-1156.726
-661.8463,479.93225,548.41595,239.09283,845.625,500.2003,44.485012,-1140.1097
763.5402,791.13824,41.12256,-317.34415,336.04926,677.6377,969.1022,-787.65967
485.2943,880.7713,159.54564,-466.84915,662.0609,466.09344,799.5367,-1140.731
-430.34464,404.06012,505.68646,337.4116,537.7623,667.26324,175.53119,-866.6285
-477.6982,421.44592,507.82227,334.2317,624.867,611.04156,149.14183,-922.203
-416.63074,399.22272,503.9337,343.06174,520.03754,675.40564,182.21593,-852.82336
-413.82288,400.13104,485.17606,365.17664,543.54144,662.84436,186.41556,-843.0492
-461.16727,412.99762,486.971,339.55792,595.27545,647.3107,160.65479,-894.6014
-407.486,401.99194,493.0581,370.09613,540.2076,653.53625,191.13058,-835.55994
546.9761,858.7731,104.94035,-438.883,585.2403,544.3076,843.516,-1051.9875
-378.4467,390.8172,477.85516,383.62354,501.12112,683.4169,207.02147,-798.94104
-709.3906,495.51135,550.619,213.64221,896.7284,485.2474,20.172657,-1188.4235
656.0806,825.2635,118.49321,-384.9041,448.01828,584.0585,898.67053,-934.3834
660.77014,819.55054,59.013283,-371.77234,458.3521,620.00336,909.056,-912.7222
-582.65356,454.32495,527.1221,273.4426,739.85913,562.7172,89.86085,-1044.4192
-646.10315,467.16385,525.59454,244.30783,815.8335,540.03107,54.791447,-1114.0336
-433.62994,402.4751,480.59756,345.1918,547.90515,680.2619,177.02237,-858.9314
-460.84714,416.51172,496.31964,341.41513,599.61743,633.98,161.21082,-895.1262
-424.73877,399.34427,468.90103,356.56802,544.9812,684.19763,184.46869,-844.98773
-718.9261,501.10364,564.28235,210.371,915.7206,460.30597,11.569112,-1208.193
-476.6798,422.93097,502.04633,333.72495,619.6441,621.7944,152.36795,-913.65704
-407.09717,396.55612,490.88568,369.78342,539.97974,657.01965,189.24199,-839.0976
-462.91977,414.07898,488.2839,338.8691,597.9479,643.67584,160.00873,-896.5913
534.9772,854.5676,106.139626,-428.2406,595.5383,538.36127,835.19525,-1055.8129
814.84827,770.2489,35.31339,-282.81274,270.78442,704.4328,996.5097,-723.09906
821.58746,768.42645,68.86326,-304.5148,245.90797,700.4059,992.45184,-740.387
-588.36475,450.85886,558.5233,234.85117,703.99554,581.5304,79.47973,-1068.8129
764.46985,789.1882,40.69635,-316.87802,335.31152,677.6321,968.541,-789.61383
-344.3294,384.25272,494.7716,405.65765,473.9913,668.6808,223.56438,-768.98193
757.7153,793.5902,52.095253,-316.2913,346.4811,660.92914,963.95935,-797.0887
-434.0237,406.3246,483.53635,353.14633,564.5067,658.488,176.57574,-863.69226
442.5286,851.97144,144.9351,-409.32693,670.7095,479.44095,775.53455,-1112.8104
730.76184,800.4143,48.57518,-332.29605,373.3949,658.82074,950.0598,-825.12195
-346.31775,375.68616,471.45087,400.7314,463.09766,703.7382,224.45065,-762.8582
483.41986,880.7622,113.58769,-459.78937,678.5077,491.38788,807.5327,-1126.3418
572.2295,854.1103,94.49996,-413.8172,572.18896,544.0388,857.774,-1021.1909
-430.57397,409.11365,559.3569,325.68124,535.0443,629.8388,166.24123,-888.02747
-434.8693,406.8704,485.2902,353.42685,565.2498,657.3076,177.50795,-862.3379
-510.7506,442.2788,585.6889,301.30014,663.2621,533.2674,118.98337,-993.4026
-484.20795,420.52234,504.70795,330.56824,629.4157,617.29645,145.99234,-925.7704
772.0338,793.3216,60.273594,-308.15915,336.7132,652.4261,970.9085,-785.5158
509.45425,862.7909,102.11599,-440.46213,637.8509,519.79126,820.2301,-1090.5726
487.2158,883.16345,126.794785,-453.98907,680.7507,473.09354,807.0714,-1127.7412
578.4077,826.93976,76.063225,-384.29544,524.3816,594.0338,861.6218,-975.2496
600.17926,841.7355,83.84928,-400.3247,536.33777,567.9829,873.8522,-988.23883
-381.1735,387.7694,481.12766,382.84744,505.87506,680.2485,205.10927,-803.9284
530.8597,859.10004,108.01252,-424.27322,613.47626,520.77484,833.6697,-1061.2456
467.8541,879.054,123.78357,-456.2845,689.85144,479.9011,797.2136,-1137.7214
395.84238,873.8952,136.68448,-451.1008,730.84686,469.32437,752.7959,-1175.4886
-457.51114,412.7266,500.52063,330.9598,579.7756,649.1867,160.07297,-896.65485
-634.12665,465.15848,557.793,232.03229,785.62006,535.4453,54.27435,-1118.373
706.1888,786.43164,73.68734,-351.4039,347.24442,681.408,928.7608,-843.9425
-634.371,470.79935,532.1119,251.69379,806.7597,531.5369,61.33838,-1102.0024
727.2219,800.6569,52.064236,-335.07184,381.75833,650.24274,946.1706,-835.4787
809.4661,765.1963,16.08809,-294.1566,269.83255,730.9461,994.4667,-730.39886
-412.18246,402.68738,487.57382,366.72076,541.5046,662.0005,190.16325,-835.74286
-608.50507,465.87524,536.13074,266.63266,779.7769,535.3233,77.42418,-1071.2507
-551.7036,442.80136,546.91754,266.587,676.03253,589.53235,103.45512,-1018.7434
-425.73087,403.3516,493.677,351.92102,549.21454,660.2455,178.21548,-860.0428
-585.7848,457.00925,544.4805,280.15198,762.8423,526.99585,83.964355,-1059.819
-590.002,455.659,536.0167,276.3459,762.52704,538.32367,82.731995,-1061.0042
821.06006,768.2871,29.196112,-288.09277,269.50818,709.87634,999.0117,-726.11523
792.15393,761.65076,35.772083,-273.07413,272.61035,712.81134,981.5998,-725.7981
701.41693,799.282,62.64769,-333.19315,400.09464,638.83716,929.6643,-854.05786
-572.6606,450.0455,517.7001,283.60394,731.2415,572.70764,97.96386,-1025.9053
809.4206,773.7944,35.021217,-290.2069,281.0494,700.8942,993.92566,-733.3529
-391.50034,390.73843,470.01688,375.53683,510.24347,693.0286,200.99403,-809.00903
473.94818,885.5261,123.87778,-461.85797,692.94293,474.18713,800.77563,-1140.6063
584.5218,849.64386,97.993835,-406.53897,561.33344,542.42365,863.4613,-1011.4
-502.5397,425.3846,508.94504,320.73685,652.7906,603.32184,134.26375,-951.5606
-328.09512,368.259,462.2636,408.65683,438.83286,721.39465,235.07051,-741.3626
527.6988,865.8441,113.81831,-431.65372,627.7212,505.39398,830.3219,-1076.5873
587.00305,825.85016,84.76302,-374.9743,516.57495,585.9738,866.2376,-964.1982
557.4065,845.8743,86.119514,-412.96036,572.3489,560.6192,849.4284,-1024.7314
496.58838,878.33575,124.82007,-449.91846,670.1835,478.99698,812.3136,-1118.7865
469.12555,884.52264,121.75684,-462.3709,693.55035,479.21384,799.5014,-1140.4614
587.63116,826.12775,86.43808,-374.27585,516.62994,584.2267,866.46326,-964.1001
696.635,806.7159,84.815384,-374.85678,390.88852,640.71124,922.8415,-886.17676
631.7967,819.4989,82.78314,-366.3068,485.80548,588.58514,887.6875,-938.2725
610.37024,833.7284,80.29198,-389.29395,517.10657,580.2809,879.22675,-969.7707
-564.998,451.88397,531.2343,290.20306,731.2431,553.94257,99.227104,-1024.9166
497.9171,881.20184,139.1385,-444.33612,675.0902,459.00235,810.16406,-1121.2437
570.0379,835.67316,121.33654,-379.4738,557.52295,526.793,849.70526,-1005.9624
-460.75262,418.41248,505.92365,342.94324,604.79846,620.3419,160.22365,-899.55096
-331.39035,370.79584,502.04092,372.8828,403.81046,729.2563,227.50916,-761.2124
-718.67316,496.45782,552.626,208.45854,908.4626,478.56137,14.098434,-1202.2822
813.5095,769.1553,50.224567,-273.26297,272.2007,688.95374,993.51025,-722.1127
-324.00388,368.55618,467.4165,411.64383,438.42188,713.53406,234.77406,-741.66064
642.37976,829.1795,71.255035,-379.7583,483.88623,598.9392,900.0549,-933.7866
634.47485,822.9247,77.19571,-372.63385,485.77686,595.28015,892.4821,-936.8415
522.046,869.33936,129.53107,-428.3926,639.154,483.16806,824.9001,-1085.1802
586.62823,858.40686,141.76822,-389.2278,573.6024,486.56787,861.0662,-1012.1551
458.93497,881.0146,126.499275,-456.7272,697.20276,476.17548,791.83746,-1142.3986
499.98898,869.1907,124.861626,-434.3021,653.47156,487.3674,812.0564,-1101.29
611.90106,841.44025,91.49988,-390.48874,525.92786,561.23285,879.09235,-975.8364
-317.45544,375.16562,530.12396,385.47504,404.8163,691.80634,231.44801,-757.4019
644.3518,826.33136,65.07132,-379.50006,477.99695,608.3777,901.2171,-930.8209
538.1922,861.72986,98.368324,-432.61432,611.62524,528.5845,838.88934,-1062.1702
-531.7849,434.5238,512.5825,304.81094,686.16296,590.25397,118.327614,-985.1331
-551.55164,449.18274,530.5584,296.85638,716.4466,557.4527,108.168274,-1009.47504
501.97018,850.45844,104.23086,-415.7915,616.18854,535.64264,816.55664,-1063.6118
-584.16565,453.80026,523.55255,271.95276,739.6412,567.3182,89.267685,-1045.0757
644.40454,826.4766,64.76438,-379.7113,478.19208,608.2071,901.2673,-930.3252
780.8695,775.30426,46.364403,-289.77817,303.1248,686.501,976.4575,-752.5867
581.8224,838.26917,130.06743,-443.4189,513.7384,569.26526,851.6043,-1033.0533
805.322,764.4466,38.41764,-277.6702,272.4597,706.0856,990.246,-724.48486
635.6002,812.7347,75.15044,-358.48413,469.0873,608.7535,891.6766,-921.41724
511.9821,860.7414,132.54765,-424.5703,624.39545,498.44308,816.69867,-1081.4269
590.99615,820.7814,100.683945,-365.1764,517.65015,567.17676,863.14307,-966.83673
-372.88962,387.57172,488.23874,376.2931,482.55554,690.2265,208.72778,-797.6913
-467.83435,418.52597,497.63846,337.40005,607.91626,629.4543,157.51434,-904.8001
814.9298,764.9541,42.973892,-280.6429,268.71942,700.93884,992.9446,-727.9788
642.3166,829.23785,72.278465,-379.17035,484.02194,598.19806,899.52716,-933.81555
814.8341,769.94183,20.278929,-292.25125,269.54843,722.40356,998.1046,-725.3725
-719.3343,498.9917,556.60846,209.48434,910.9244,472.6785,13.148682,-1203.5146
-646.4874,471.9084,526.0177,243.39467,816.69464,536.15234,55.517963,-1114.7399
592.688,814.86066,70.59179,-372.0463,501.74182,608.9722,867.6349,-954.99567
-620.1694,462.1854,539.9514,255.09232,788.5739,533.10974,65.77297,-1095.938
-605.44226,461.15112,525.2158,266.3106,772.34235,548.3062,76.97244,-1070.3007
-491.97525,421.56778,485.46265,322.531,627.44244,639.9326,143.81302,-927.80707
-388.4727,392.60425,474.33682,378.07394,509.64154,686.4447,201.55785,-807.85376
504.98865,867.08234,155.7769,-459.69513,621.1247,495.72733,809.6396,-1114.4653
-678.5655,486.4385,549.1195,230.20836,864.22705,493.0933,34.260468,-1159.3718
-618.19434,461.6179,514.06555,257.168,778.3778,563.49536,74.29094,-1075.3021
-334.0251,370.14566,450.30618,403.41113,438.40924,736.47534,233.49466,-740.9908
-418.6945,399.46884,472.79248,360.6851,541.6496,679.16864,185.08582,-842.06116
-487.42273,422.83496,501.37323,327.05414,632.79144,616.5566,143.30125,-933.1238
-420.0371,400.48822,473.80298,360.44583,542.66113,679.4097,185.75735,-840.32385
814.5675,769.67303,20.782434,-291.97775,269.58664,721.4892,998.65686,-725.1473
-670.42267,486.875,552.28815,235.8473,855.8749,493.7533,39.761486,-1147.0706
-495.94943,425.3298,491.92838,321.66702,634.065,632.30493,142.91249,-929.477
707.7409,805.2739,76.90725,-327.72366,401.20816,619.6819,932.9544,-849.0674
-715.9967,497.57413,554.6432,210.29448,907.1174,475.3597,14.961908,-1200.7913
-421.22864,406.1599,493.85873,362.60803,556.5591,646.87354,181.02946,-854.63104
803.28754,771.48236,42.427135,-284.49988,282.74326,695.3909,989.8579,-734.3612
-492.5,423.00662,503.05127,324.76413,638.6633,615.5693,140.47797,-938.0797
-472.79236,417.8571,490.5611,333.3401,610.44696,636.3022,153.14368,-911.31946
705.31165,799.502,85.71218,-378.2667,353.03528,672.79456,928.10144,-867.3887
-459.349,405.58704,529.64105,303.09125,552.38715,658.8595,151.28883,-918.52484
-653.5784,482.1986,555.5374,244.37721,841.3698,490.17834,47.871742,-1134.9764
670.2187,780.72156,91.39418,-336.90158,365.2562,662.80865,903.9879,-861.8882
822.76624,767.93634,56.40933,-306.4529,249.08829,709.02325,994.45593,-739.1976
-547.30164,454.2121,559.00055,303.99667,729.18225,515.39435,104.45563,-1021.1461
-599.8477,458.21664,525.704,269.62915,766.0887,550.357,80.959816,-1062.8718
-469.34317,417.9084,493.65994,336.2336,608.2147,633.2109,154.746,-907.6879
583.0404,849.30695,95.841156,-405.98138,559.8194,546.32465,863.0599,-1008.88275
819.28046,767.0292,26.68732,-288.9208,269.53604,713.23944,998.4038,-726.61096
699.86896,787.3148,95.46003,-356.80966,341.499,671.2918,920.8192,-855.91266
468.93896,880.6359,127.71803,-483.70996,674.0024,498.07684,796.3804,-1151.3549
455.50937,892.84515,143.11734,-465.88754,721.4871,442.32138,786.95636,-1167.1798
450.78943,885.07336,142.27626,-497.1466,687.69525,485.6494,782.51886,-1177.8236
-573.91644,452.86298,529.0683,284.2075,740.4137,553.2473,94.65667,-1035.6796
808.3678,768.7254,76.31086,-329.32605,237.165,715.47156,982.29663,-760.1813
772.1739,782.72565,51.982914,-299.8134,322.746,670.36865,969.4521,-775.93726
648.57275,824.9493,106.96817,-399.2774,450.53674,599.3819,894.27576,-947.1153
-325.62762,375.2302,483.26956,402.47244,429.82693,710.21814,235.54729,-742.22107
-434.58997,406.9602,485.10992,353.59448,564.99384,657.2171,177.21985,-862.6754
578.96216,850.70557,123.0736,-435.98425,534.7968,556.0597,856.2027,-1027.1973
680.8706,814.7691,65.65594,-356.99445,438.04636,617.0884,918.6776,-892.25323
478.3123,887.77264,140.89267,-453.96768,694.3612,454.04245,802.2338,-1137.6409
-723.318,499.24316,553.6324,206.25513,913.87933,476.541,10.771475,-1207.4746
-663.7931,484.76562,555.454,239.69302,850.588,489.8318,43.674385,-1142.2751
565.46936,844.4954,101.16014,-440.36688,549.88055,571.00464,848.60034,-1040.8038
-675.4207,488.63196,563.49786,235.00359,867.4909,476.24207,35.781967,-1157.7751
-382.20074,390.69946,472.4404,380.21332,502.16745,690.0005,206.01349,-801.5256
658.30457,826.85376,81.94273,-366.56277,471.19177,587.4881,905.099,-921.63715
547.769,830.29694,79.66759,-397.8687,557.0712,582.37744,843.65564,-1009.7954
-413.2628,402.52173,487.69666,365.41446,544.7078,657.59717,186.87408,-843.7282
590.91754,839.8543,81.99289,-396.5734,535.21313,574.5915,870.12836,-984.0238
-412.21805,402.72223,487.01062,366.6841,541.26807,662.4686,189.86227,-836.0396
802.2696,778.68207,58.876457,-288.6861,293.77032,672.1424,987.43964,-746.5496
423.98645,869.9071,153.85799,-426.2999,702.7682,457.10565,767.57654,-1140.6663
-434.09186,406.31473,482.65396,353.01468,564.2145,659.3165,176.17726,-864.12646
-608.2657,465.99356,536.12537,266.84503,779.55927,535.0518,77.19692,-1071.4755
-497.8961,430.9828,512.67255,322.89514,649.7455,597.0383,137.89864,-946.7947
390.3021,882.2211,128.8628,-467.0933,743.72076,472.09683,752.52295,-1189.1149
-504.70282,431.06427,506.7888,319.0409,653.2377,604.97095,134.38715,-949.917
505.51437,867.43506,99.023674,-442.3421,638.60376,524.1017,820.3252,-1087.3202
824.1268,768.49884,35.171448,-285.06192,269.26358,702.8481,999.38635,-726.752
804.77985,764.7739,62.9465,-322.45853,235.26205,729.9278,984.30133,-748.3141
772.05176,766.623,51.24883,-281.90588,303.8959,684.4133,966.82245,-759.2714
-509.67697,430.8899,502.61417,315.62323,655.84644,610.03735,132.9915,-953.114
693.8424,812.80164,72.21096,-363.98987,410.35513,632.327,925.1202,-881.6797
768.24713,778.3147,34.044003,-301.36795,311.37537,699.9473,972.552,-762.7844
612.2944,832.59875,71.64603,-395.41565,516.10004,590.3734,881.8682,-969.7779
-498.9795,433.507,520.71405,324.72253,654.25714,587.2159,137.05467,-947.0601
-560.11786,451.81326,530.10815,292.01172,725.9967,555.03253,102.01877,-1020.3116
-451.14734,414.18845,497.08096,346.72025,590.5002,633.6171,164.4086,-888.5372
-715.6209,497.76703,555.2668,210.68001,907.0206,474.3776,14.946048,-1200.781
-414.6058,400.20303,478.28653,363.71436,540.0296,672.8262,188.01743,-838.00684
-497.93185,431.45172,558.1726,300.46713,629.01276,583.5945,130.18953,-966.3293
-571.65497,454.86383,532.9215,286.40753,739.6592,547.93054,95.863525,-1033.6207
-710.43005,499.81177,573.6704,211.09953,903.9183,457.4048,13.400471,-1205.0231
592.7745,817.73834,110.66831,-413.3943,465.23172,618.7208,860.81506,-980.48615
-574.1485,456.27872,534.9543,285.33566,743.87195,543.5124,93.25786,-1038.7017
-564.49884,449.45465,517.1599,287.53085,723.0106,573.44305,101.531235,-1019.0915
-658.25995,475.5121,542.5635,240.2502,839.12994,510.2921,45.01008,-1136.4071
840.0043,777.42395,129.51491,-293.87683,237.12578,640.72095,995.0148,-738.87665
822.9176,771.7719,92.95656,-309.4901,235.33437,688.8704,989.25775,-744.7685
-436.16806,408.4816,488.4107,353.4044,568.33136,652.3768,176.08919,-865.0651
-595.0567,451.00116,512.4076,269.70212,754.3129,572.00305,83.23992,-1055.5844
480.18448,882.6402,138.38838,-450.4707,689.3883,457.92822,800.79486,-1136.4725
631.1078,819.3559,102.82159,-395.23645,452.18976,611.1114,884.3187,-948.40704
657.00397,805.4655,110.81542,-317.10535,441.61578,576.9207,898.6005,-883.1547
-673.87115,481.759,541.72656,231.58618,855.27484,505.31592,37.04153,-1153.1338
-716.0868,494.27762,543.6084,208.4856,900.34015,491.71286,16.560274,-1196.1716
681.9034,817.58777,65.838066,-358.087,438.25537,617.0743,920.2256,-890.79285
-674.1987,482.4735,542.0991,231.48412,855.5095,505.40787,37.287468,-1152.5846
-584.80524,458.99496,537.46643,280.21732,755.8705,538.76215,88.436264,-1048.8589
-660.2315,480.54758,542.7391,239.17236,839.51556,509.6915,47.716213,-1132.7375
514.2596,866.9327,109.28191,-437.43076,637.76196,508.61215,822.2112,-1088.3333
-403.78644,396.8757,480.25766,370.57407,529.6852,672.6868,192.13234,-828.9434
-488.68573,425.74728,503.14795,326.3283,634.65717,613.1219,143.8388,-933.5618
687.14185,790.7507,46.17845,-335.6809,398.89987,662.70404,921.7305,-857.09564
-553.0734,452.20355,544.4358,298.87018,726.7078,536.87494,102.49034,-1019.30304
679.04626,812.8175,60.553795,-360.8217,439.42383,623.2725,918.5951,-894.269
-669.0719,484.922,555.99396,236.89626,856.7747,487.79117,40.003834,-1149.1117
554.4648,812.84125,139.7898,-374.8233,507.44107,564.4412,834.6919,-991.55286
733.12787,790.91614,35.94415,-333.3788,365.41254,676.7846,951.2518,-822.6283
480.81662,876.8714,119.67821,-452.63986,676.7112,486.97504,804.44604,-1126.0472
735.04047,804.48395,56.16594,-330.98822,374.72162,648.4503,953.95526,-820.95746
-606.4182,463.39072,534.73303,267.452,778.5569,535.60834,75.28787,-1074.3853
813.1011,770.6496,72.81914,-322.96707,241.03542,710.4437,987.5377,-752.91614
-618.4035,458.56766,545.1729,231.52583,751.1228,567.95404,66.74806,-1094.0177
-569.9091,445.17664,566.9291,250.91255,695.2838,568.99225,87.45202,-1053.6609
487.35226,875.7909,158.1157,-485.1158,646.8362,485.6454,799.0483,-1148.9374
-464.21924,421.3923,510.90585,342.03864,611.28174,611.2668,157.45259,-905.2409
-394.22757,388.27286,521.9144,339.81754,479.27234,687.666,188.94516,-840.0189
-439.2801,405.1445,516.4604,327.25656,545.11505,657.5578,167.04875,-886.0635
584.99,846.7879,97.99406,-406.40454,561.29443,542.6583,863.0252,-1012.86945
573.7297,848.8059,143.9836,-427.13144,551.6469,521.80457,847.67017,-1041.9166
-455.3687,407.9536,485.15598,342.6084,587.9214,652.90814,163.91603,-888.0723
-339.41214,382.7944,488.81207,407.12115,465.04044,678.70215,227.4921,-760.932
728.6988,797.6834,56.74662,-333.47302,374.5305,651.01215,946.3229,-832.95184
493.95074,863.4931,117.53867,-436.00928,653.0721,499.1477,808.1279,-1105.1515
-704.942,492.97662,548.7521,215.688,891.575,487.04343,21.765087,-1185.6888
-656.51776,482.0822,586.7531,221.29361,820.0026,490.85287,41.086304,-1150.9536
527.512,828.7816,148.42555,-406.93866,549.98987,541.1156,818.7247,-1044.4
-576.2759,450.208,527.008,282.99573,741.3539,557.34,93.097664,-1037.9252
-547.4733,441.58197,546.8629,274.02396,679.4482,581.42175,104.105064,-1016.6857
693.53436,811.8725,110.25188,-388.54886,383.99704,630.2144,919.1097,-898.35516
-468.44846,414.94833,498.85504,338.4614,609.57855,629.22736,154.24223,-907.67914
-418.75555,399.73785,474.4641,360.846,541.88916,677.18854,186.67299,-841.29645
451.25604,846.8387,141.6166,-403.36398,657.31256,489.35767,779.4189,-1103.7494
561.9179,851.8554,116.59582,-399.8471,578.869,520.4996,848.9766,-1023.91095
548.0449,858.137,117.35382,-447.2493,575.60974,544.43085,841.429,-1058.8019
-508.52988,432.36996,508.33087,317.6054,656.81396,603.77625,134.0043,-951.0082
-665.29913,482.41153,546.83374,237.128,847.6279,501.6388,43.92903,-1140.7224
-324.15677,369.01862,514.02655,379.06165,403.8809,713.2112,227.99301,-762.0781
497.93222,870.8604,128.40802,-432.13736,653.5505,485.39624,812.7786,-1097.4852
-438.63065,399.0662,506.69107,311.5016,519.4642,692.7284,166.7148,-885.6743
-486.33347,417.18304,531.6252,301.4465,599.9098,628.35156,137.21558,-946.4793
-477.57956,418.6013,521.7956,312.1303,598.0542,629.86346,146.12955,-930.02625
-419.12936,405.5363,493.75714,364.0936,553.11475,649.027,184.2412,-848.8609
563.0257,851.4336,128.27481,-434.69696,551.81995,543.83386,846.4191,-1040.5609
-333.78287,382.2183,492.17535,403.58875,447.04593,692.37415,231.15544,-750.4014
-567.60034,450.9182,529.2277,289.28522,731.10223,561.4262,99.460205,-1021.60657
561.11316,851.42426,83.15333,-420.33594,576.0282,559.24896,852.27344,-1028.3585
-686.3453,491.01685,555.679,227.03033,874.6254,483.83096,32.19749,-1165.8362
814.8618,768.37695,27.824467,-287.45807,270.58856,713.2555,996.65985,-724.5066
610.6892,827.8021,74.08134,-388.14487,512.4618,589.3798,877.6386,-968.6651
-628.5463,467.30585,564.198,232.5049,778.2984,530.0869,57.328884,-1115.7921
-547.498,441.58514,546.86896,274.02408,679.4513,581.42084,104.108246,-1016.6675
731.8513,793.1705,38.621662,-342.52765,358.59738,682.8566,950.5296,-825.6849
-566.7355,450.4715,529.3605,289.52753,730.6662,560.5112,99.711426,-1022.3132
685.00055,820.481,75.47692,-354.5835,440.04932,604.22205,921.1882,-889.71124
-571.69183,450.83685,517.7832,283.95612,731.5245,569.434,96.43082,-1028.6238
-698.7225,494.19882,555.6057,220.49274,888.4096,479.93573,24.589085,-1180.1627
458.36597,889.8678,146.22551,-464.8911,721.9682,437.79828,785.9641,-1172.2452
-328.85336,383.87482,498.90018,414.46732,460.1002,665.6027,230.79715,-754.5556
548.6333,861.0841,99.66487,-426.31207,600.99023,529.15753,843.36176,-1052.2603
-332.49408,372.57407,453.62143,404.4998,438.2961,731.3337,235.11386,-739.5845
-536.1315,437.19876,499.20245,300.2134,682.3401,607.92773,119.16899,-980.08496
-458.31647,416.3004,496.34592,343.1368,596.8034,634.6215,161.94795,-892.4449
599.9671,843.83026,84.01304,-400.16315,536.37756,567.65393,873.8434,-987.2781
821.687,771.60114,53.60104,-301.35266,252.79823,706.6307,996.0221,-735.239
488.91425,880.37463,110.21354,-457.12836,670.2356,498.22797,811.02106,-1117.8682
-488.0469,422.85434,493.21365,326.09866,627.61804,629.31024,144.72275,-926.64014
-473.22894,418.17233,489.85886,333.91797,609.1583,639.85065,154.49843,-906.35077
-329.67026,373.10245,459.07483,407.01184,438.46515,723.8936,235.74739,-738.9812
-457.42188,423.68915,523.1322,348.71564,610.6878,596.2213,158.96088,-901.368
-522.56573,433.97467,500.36725,307.59808,668.69006,609.4257,126.27546,-966.60236
849.72595,780.62476,98.611855,-254.3579,271.76755,618.38245,1005.38165,-716.1158
618.8553,836.2153,86.34199,-387.47397,515.39874,570.7864,883.7126,-966.6996
-601.92523,461.04245,527.1233,268.48065,768.81195,548.2072,80.60057,-1063.5956
-515.1002,438.04556,523.56866,316.1432,673.6724,577.6566,127.5793,-967.1365
496.69873,886.1393,151.90608,-442.56012,682.3294,440.48257,809.47485,-1124.5598
-587.3097,451.96002,505.869,273.2011,740.0079,585.0121,92.23336,-1036.7136
-384.4128,390.53232,469.24014,378.72708,502.3784,694.77106,205.49348,-801.4485
560.1297,845.7473,117.65641,-446.523,546.8405,562.8166,843.1322,-1049.0928
818.0456,769.15826,58.312458,-315.6876,242.74785,718.37164,992.9965,-742.3411
488.0949,882.2462,134.58566,-447.1303,677.8908,467.1791,808.1052,-1121.5929
-671.5602,479.59964,530.5383,230.7226,846.14136,522.048,40.744484,-1144.4469
-457.17834,415.605,495.4888,343.21588,596.0199,634.10767,161.15794,-894.6521
798.52295,772.87445,44.893288,-294.68042,292.48492,689.2067,985.1901,-751.1072
764.44653,786.7585,43.80085,-317.2373,338.28662,672.86835,967.6724,-793.32056
-387.65952,392.51926,476.30215,378.48117,509.21588,683.82794,203.50058,-807.0363
-413.75858,396.78015,484.26712,365.66553,542.5877,665.86395,186.08098,-842.2033
-586.6358,458.95114,552.1378,282.0263,767.2195,516.3057,83.14511,-1061.1144
820.4846,768.1609,29.519278,-288.09714,269.64215,709.46295,999.5936,-725.65466
-412.38354,397.19748,487.05603,366.91055,542.6815,662.1654,186.4495,-841.84326
678.3305,795.1111,63.18762,-331.41916,411.44238,639.8717,914.8008,-865.28455
-706.66174,500.89102,582.9899,214.67783,904.49066,445.13034,16.060411,-1203.1702
-577.85175,450.74155,540.2689,278.56592,742.8334,544.7791,88.411285,-1049.752
487.559,877.05865,128.47264,-450.83893,678.8311,473.19925,806.04834,-1127.7123
-664.4327,475.7582,544.59766,237.2524,846.7121,504.6866,41.30263,-1145.5078
-332.58722,367.745,454.40268,405.195,438.744,732.03436,233.84846,-741.7222
-319.27884,372.23965,481.12656,416.9362,439.73047,696.5378,238.08446,-737.818
-442.62408,410.7977,495.11734,351.37503,579.11444,641.18475,171.02557,-875.0702
818.13367,771.426,28.293472,-289.28348,270.115,712.0232,1000.5577,-723.4674
-482.14517,417.91513,503.05338,330.70016,627.5556,616.8087,145.2473,-929.1149
670.3686,819.9095,71.60222,-361.1832,450.74268,608.8542,915.2387,-899.3682
-495.1658,427.94293,523.67096,327.01596,653.1016,583.5356,136.77576,-949.54456
